seqnames	start	end	width	strand	geneID	Chr	ATAC_Start	ATAC_End	Strand	Length	ATAC_factor	ATAC_direction	ATAC_Gd7	ATAC_Time	ATAC_Toll10b	ATAC_Toll9	PRO_Gd7	PRO_Toll10b	PRO_Toll9	PRO_Time	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Chr	K27ac_Start	K27ac_End	K27ac_Strand	K27ac_Length	K27ac_factor	K27ac_direction	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	enhancerGenotype	insituID	inSituLocation	inSituScore	geneID_unique	enhancer	inSitu	UMAP1	UMAP2	distance1	distance2
chr3R	25181306	25183013	1708	*	Region6795	chr3R	25181306	25183013	.	1708	Time	Down	-0.5103583	-2.020922	-0.2854761	1.097118	-0.6291873	-0.1614888	1.129284	-1.495224	0.2047399	-0.4342292	0.2641202	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6795.13	0	0	13.20641	9.99757	13.20641	16.56384
chr3R	25181306	25183013	1708	*	Region6795	chr3R	25181306	25183013	.	1708	Time	Down	-0.5103583	-2.020922	-0.2854761	1.097118	-0.6291873	-0.1614888	1.129284	-1.495224	0.2047399	-0.4342292	0.2641202	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6795.13	0	0	13.22661	10.01276	13.22661	16.58911
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796	0	0	12.68403	8.499963	12.68403	15.26873
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796	0	0	12.68908	8.506933	12.68908	15.2768
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796	0	0	12.68062	8.518547	12.68062	15.27625
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796	0	0	12.6926	8.506322	12.6926	15.27939
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796	0	0	12.69295	8.505685	12.69295	15.27932
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.1	0	0	12.68403	8.499963	12.68403	15.26873
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.1	0	0	12.68908	8.506933	12.68908	15.2768
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.1	0	0	12.68062	8.518547	12.68062	15.27625
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.1	0	0	12.6926	8.506322	12.6926	15.27939
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.1	0	0	12.69295	8.505685	12.69295	15.27932
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.2	0	1	12.68403	8.499963	12.68403	15.26873
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.2	0	1	12.68908	8.506933	12.68908	15.2768
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.2	0	1	12.68062	8.518547	12.68062	15.27625
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.2	0	1	12.6926	8.506322	12.6926	15.27939
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.2	0	1	12.69295	8.505685	12.69295	15.27932
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.3	0	0	12.68403	8.499963	12.68403	15.26873
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.3	0	0	12.68908	8.506933	12.68908	15.2768
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.3	0	0	12.68062	8.518547	12.68062	15.27625
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.3	0	0	12.6926	8.506322	12.6926	15.27939
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.3	0	0	12.69295	8.505685	12.69295	15.27932
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5038	None	0	Region6796.4	0	0	12.68403	8.499963	12.68403	15.26873
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5038	None	0	Region6796.4	0	0	12.68908	8.506933	12.68908	15.2768
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5038	None	0	Region6796.4	0	0	12.68062	8.518547	12.68062	15.27625
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5038	None	0	Region6796.4	0	0	12.6926	8.506322	12.6926	15.27939
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4491	chr3R	25182770	25183695	.	926	Gd7	Down	-2.041036	1.264825	0.4399363	None	None	region 5038	None	0	Region6796.4	0	0	12.69295	8.505685	12.69295	15.27932
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796.5	0	0	12.69132	8.48707	12.69132	15.26761
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796.5	0	0	12.68601	8.4942	12.68601	15.26717
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796.5	0	0	12.68838	8.49577	12.68838	15.27
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796.5	0	0	12.68197	8.487591	12.68197	15.26013
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5034	dorsal_ectoderm_AISN_subset	3	Region6796.5	0	0	12.68483	8.490512	12.68483	15.26413
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.6	0	0	12.69132	8.48707	12.69132	15.26761
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.6	0	0	12.68601	8.4942	12.68601	15.26717
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.6	0	0	12.68838	8.49577	12.68838	15.27
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.6	0	0	12.68197	8.487591	12.68197	15.26013
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5035	A-P_semi-stripes_dorsal	3	Region6796.6	0	0	12.68483	8.490512	12.68483	15.26413
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.7	0	1	12.69132	8.48707	12.69132	15.26761
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.7	0	1	12.68601	8.4942	12.68601	15.26717
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.7	0	1	12.68838	8.49577	12.68838	15.27
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.7	0	1	12.68197	8.487591	12.68197	15.26013
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5036	ventral_ectoderm_AISN	3	Region6796.7	0	1	12.68483	8.490512	12.68483	15.26413
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.8	0	0	12.69132	8.48707	12.69132	15.26761
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.8	0	0	12.68601	8.4942	12.68601	15.26717
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.8	0	0	12.68838	8.49577	12.68838	15.27
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.8	0	0	12.68197	8.487591	12.68197	15.26013
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5037	trunk_mesoderm_AISN_subset	3	Region6796.8	0	0	12.68483	8.490512	12.68483	15.26413
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5038	None	0	Region6796.9	0	0	12.69132	8.48707	12.69132	15.26761
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5038	None	0	Region6796.9	0	0	12.68601	8.4942	12.68601	15.26717
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5038	None	0	Region6796.9	0	0	12.68838	8.49577	12.68838	15.27
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5038	None	0	Region6796.9	0	0	12.68197	8.487591	12.68197	15.26013
chr3R	25183400	25185399	2000	*	Region6796	chr3R	25183400	25185399	.	2000	Time	Down	-0.04031293	-1.251039	-0.5982944	0.9075093	0.1948184	-0.6949953	0.6982388	-0.7208796	0.5079956	-0.5688116	-0.02524082	Region4492	chr3R	25185131	25185820	.	690	Gd7	Down	-2.249415	0.6180332	1.354752	None	None	region 5038	None	0	Region6796.9	0	0	12.68483	8.490512	12.68483	15.26413
chr3R	25595007	25596044	1038	*	Region6820	chr3R	25595007	25596044	.	1038	Toll10b	Down	0.6491007	-0.4389577	-1.757271	1.627651	0.3370538	-1.112644	1.081759	-1.03444	0.5334945	-1.266031	0.868275	Region4508	chr3R	25594552	25597791	.	3240	Toll10b	Down	0.2851121	-0.9990878	0.8605559	None	None	None	None	-1	Region6820	0	0	10.23481	9.731993	10.23481	14.12314
chr3R	25596380	25596928	549	*	Region6821	chr3R	25596380	25596928	.	549	Toll9	Up	-0.6425721	2.02472	-0.8816067	2.125811	0.02334761	-0.7956233	1.085637	-0.5558636	-2.480983	1.109842	2.355531	Region4508	chr3R	25594552	25597791	.	3240	Toll10b	Down	0.2851121	-0.9990878	0.8605559	None	None	None	None	-1	Region6821	0	0	11.35459	7.965392	11.35459	13.8699
chr3R	25632587	25633997	1411	*	Region6826	chr3R	25632587	25633997	.	1411	Toll10b	Down	0.8975795	-0.9449442	-2.279378	2.036032	1.179674	-1.998225	1.119249	-2.590277	0.4833536	-1.039782	0.6431377	Region4512	chr3R	25628966	25637574	.	8609	Gd7	Up	1.276025	-0.5990405	-0.4899693	region 235	Gd7	region 5057	anterior_endoderm_AISN	3	Region6826	1	0	8.128909	11.10723	8.128909	13.76407
chr3R	25632587	25633997	1411	*	Region6826	chr3R	25632587	25633997	.	1411	Toll10b	Down	0.8975795	-0.9449442	-2.279378	2.036032	1.179674	-1.998225	1.119249	-2.590277	0.4833536	-1.039782	0.6431377	Region4512	chr3R	25628966	25637574	.	8609	Gd7	Up	1.276025	-0.5990405	-0.4899693	region 235	Gd7	region 5057	anterior_endoderm_AISN	3	Region6826	1	0	8.125117	11.10774	8.125117	13.76225
chr3R	25632587	25633997	1411	*	Region6826	chr3R	25632587	25633997	.	1411	Toll10b	Down	0.8975795	-0.9449442	-2.279378	2.036032	1.179674	-1.998225	1.119249	-2.590277	0.4833536	-1.039782	0.6431377	Region4512	chr3R	25628966	25637574	.	8609	Gd7	Up	1.276025	-0.5990405	-0.4899693	region 235	Gd7	region 5057	anterior_endoderm_AISN	3	Region6826	1	0	8.140831	11.09318	8.140831	13.75979
chr3R	25632587	25633997	1411	*	Region6826	chr3R	25632587	25633997	.	1411	Toll10b	Down	0.8975795	-0.9449442	-2.279378	2.036032	1.179674	-1.998225	1.119249	-2.590277	0.4833536	-1.039782	0.6431377	Region4512	chr3R	25628966	25637574	.	8609	Gd7	Up	1.276025	-0.5990405	-0.4899693	region 235	Gd7	region 5057	anterior_endoderm_AISN	3	Region6826	1	0	8.128954	11.10493	8.128954	13.76224
